ABCG5	ABHD17AP6	ABCA6	ABCC8	ABCG8	AC005220.1	AARD	AC004836.1	ABCA9	AC004930.1	AC004707.1	AADAC	ABCB5	AC005180.2	ABI3BP	AC005180.1	AC004947.1	ABCC13	AADACL2	AC002398.2	AC004147.4	ABCA8	ABHD17AP7	ABCG2	ABCB11	AC004835.1	AC003965.2	AC004467.1	AC004386.1	AC000111.2	AC004233.2	AC005070.2	AC005261.5	AC005264.1	AC005096.1	AC005229.1	AC004704.1	AC004223.2	AC004884.1	AACSP1	AC003080.1	ABCA12	AC004988.1	AC004593.1	ABCA9.AS1	AC005089.1	AC004080.1	AC000111.1	AC005256.1	AC000099.1
0.1272001084	0.0503601962	0.0482996666	0	0.019728347	0	0.0653930906	0.0829275155	0.0920469107	0	0.1470658596	0.8825714956	0.0113591973	0	0.4262404799	0.1791347353	0	0.186335544	0	0	0.1965459619	0.1215847341	0	0.281967237	0	0	0.3968003382	0	1.9344668261	0	12.4212244354	0	0.1516252193	0.0453437213	0.2535822097	0	0	0.1932942824	1.6481518749	0	0	0.5304507494	0.0890616231	0.2635390717	0	0.0234609749	0.7639847991	0	2.7550765838	0
0.4957902208	0.019628987	0.0347554165	0.0665149859	0.9150569728	0.0463634897	0.059472901	0.0323228114	0.076239252	0	0.0859831991	1.4620064944	0.0110687385	0.0729276244	1.1162882265	0.1396433558	0.0368440533	0.1070312533	0	0.0310494886	0	0.0492130113	0	0.2916653692	0.0198919263	0	0.9279696208	0	0	0.2123591965	0.2086829171	0	0.103423675	0.0353474126	0.0329464027	0	0	0	0	0	0	0.0108818301	0.1157123798	0	0	0.0822998492	0.757984873	0	0.447438045	0
0.1027585457	0.04068346	0.0160077383	0.0020887938	0.1540628436	0	0.0058697529	0.1116549217	0.012393342	0	0.0792047221	0.2206858189	0.0061176814	0.0503837867	0.0619034902	0	0	0.1214812213	0	0.0214512789	0	0	0	0.1314156319	0	0.0097405188	0.2137033068	0.0429025578	0.0372085258	1.1003505759	0.1153388519	0.1633597393	0.2041505995	0.0244206021	0.1593326504	0.0346157557	0	0	0.0887639127	0	0.0184587276	0.0345826693	0.0399713271	3.4063985748	0	1.1813997511	0.7294001572	0.2022549154	0	0
0.0118679304	0.0422880279	0.070196154	0.0032567646	0	0	0.0823669797	0.0348175876	0.0289848131	0	0.0926196527	0.0132340231	0.0023846117	0.1963910192	1.1702743694	0.1128161017	0	0.0535285501	0	0.1003379571	0	0.0687185155	0	0.3278368895	0	0	0.4997966165	0	0.0580140619	0.5718743669	0.0449579441	0.0849013483	0.1750669475	0.0095189093	0	0	0	0	0	0.0065308729	0	0.0046886896	0.2742155349	0.5809039622	0	0.1280529038	0	0.2102319101	0.048197272	0
0.5332015014	0.0463393511	0.0376059012	0.0071375454	1.0165792959	0	0.0401146622	0	0.0688169027	0	0.202985801	1.1021431279	0.0052261297	0	0.180680414	0.0824161543	0	0.1263376153	0	0	0	0.0172118767	0	0.8581956065	0.0093920176	0	0.5476786705	0	1.3985837272	0.2506646765	13.7942149875	0	0.3139181998	0.0208617001	0	0.1182843094	0	0	3.3364332802	0	0.0630746839	0.1541364143	0.1092677189	0	0	0.2158781016	0.3834474179	0	4.3308069544	0
0.4965688067	0.0421281692	0.3698562097	0	0.6931467021	0.4477785943	0	0	0.2406270303	0	0	0.1054719631	0	0.9391133508	0.5488711767	0.0749264201	0	0	0.0954052247	0	0	0.1799486966	0	0.0544329314	0.1280774857	0.0151296211	0.8298454452	0	0	15.2682962484	0.1791519698	1.6916080229	9.0373579307	0.8913949996	4.737590315	0	0.075440495	6.3062152031	1.7923621058	0	1.2615381866	5.7826549535	0.7947023575	2.4801771765	0.1029674449	2.2373610799	0	3.5604321245	0.2880904493	0.023003038
0.0782437185	0.0199142469	0.114596633	0.0337408102	0.1092182487	0	0.0603371959	0	0.1296703146	0	0.0581551714	0.7478587688	0.0202132725	0.2959498046	1.4203730487	0.1062545508	0	0.0581714431	0.0040998765	0	0.0388606986	0.3531958099	0	0.3173463406	0.0766878279	0.0071518658	0.156909236	0	0.1365996963	0	0.4657743615	0	0.1798743225	0.0358611018	0	0.0508324542	0.24962833	0.0764355653	0.1955216969	0	0.027106224	0.0839037812	0.1408727754	0	0.0556266857	0.955563944	0.2746429825	0.0990022561	0.9986690458	0
0.2582361364	0	0.1810262507	0	0.5006454177	0	0.110631844	0.0841779204	0.0934348205	0.2101133918	0	0.0639913687	0.0057652373	0.1899245606	1.1618822705	0	0.0575715227	0.0199100174	0	0	0	0.0237342353	0	4.7556357797	0	0	2.8194838543	0	5.2597373384	0	0.1086940968	0	0.230867202	0.0460274269	0.0858019317	0.1304860673	0.0915416836	0	3.5133066836	0	0	0.0170036538	0.3917529192	0.4681473818	0	0.857330145	1.4805083647	0	0.1165257675	0
0	0.1140646009	0.025245589	0.0351382246	0	0	0	0	0.0130302487	0	0	0.0713929516	0	0	0.0976271625	0	0.042820368	0.1999162451	0	0	0	0.0741424978	0	0.1473804992	0	0	0	0	0	1.2340253194	0	0	0.343427378	0.0513512045	0	0	0	0	1.1199069904	0	0	0	0.1344815848	0.5969094903	0.1194817157	0.0531385289	0.1573097006	0	0	0
1.1908869135	0	0.0270152522	0.0564020116	0.9957080781	0	0.0093233059	0.1418789514	0.0369096408	0	0.1258059513	0.3505294717	0.0048585533	0.0400139036	0.1290519466	0	0.0566036306	0.0901861587	0	0	0	0.0020001613	0	0.5195204508	0.0218285904	0	0.7637370724	0	0.0295503466	0.1165171699	0.0916000562	0.0864915915	0.1297062079	0.0581832181	0.1446161659	0.0549824298	0.0385725794	0.124013679	0.0704947141	0.0332659967	0	0.2603198496	0	0.140901089	0.2105882229	0.1806250104	0.207945438	0	10.4092063866	0
0.261498618	0.0436770321	0.0096669115	0.0022424915	0.1482888504	0	0	0	0.0282736975	0	0.2125819185	0.0546748459	0.0114937075	0.0811366931	0.1633770856	0.0776811269	0.0109310372	0.0595395916	0.0059947179	0	0	0.0162230086	0	0.3135232502	0.0295080706	0	0.1720710246	0	0.0998660129	0.7875444129	0.4643464512	0	0.1862965551	0.0852069397	0.1710566723	0.0743257074	0.0782141021	0.1397022718	0.0476476714	0.1259139055	0.039633917	0.0145280867	0.1630674965	0.4380839159	0.0508348066	0.6443385458	0.2811023783	0.1447581635	0.5973644739	0
0.2236992296	0.0274858348	0.0669169656	0.0042335809	0.0430697359	0	0	0.045260586	0.0753567213	0	0.2006658148	0.0344067284	0	0.0510590952	0.1333080513	0	0.0103183069	0.0133814641	0	0	0	0.0382841032	0	1.7756937819	0.005570804	0	17.2171269092	0	0.0377072425	0.5947194096	0.4675390878	0.2207323963	0.1241321334	0.0989916741	0.1384013417	0	0	0.4747369552	0.0899536411	0	0	0.0853298558	0.0486084893	0.107876735	0.0191941214	0.3969440236	0.7581297626	0	0	0
0.0700164402	0	0.1472467854	0.0256182903	0.032578006	0	0.1151845915	0.0273881343	0.1139998501	0	0.1457125357	0.3331237827	0.001875778	0.0926908034	0.9759187116	0.0591621028	0.0561944245	0.0210532553	0	0.0526184157	0	0.0679551183	0	0.6339607384	0.0033710109	0.0059731948	1.1794467514	0	0.114087235	0.2699079353	0	0	0.1126724546	0.014975487	0	0.0424549564	0.1191360355	0.127677038	0.2177313752	0.0051373009	0	0.0184410335	0.3823822754	0.4787088945	0.0058073837	0.3331795263	0	0	0	0
0.3821908124	0	0.0538231708	0.0374570518	0.4048805109	0.0143599489	0.0473663987	0.0200223893	0.0583385691	0	0.2840658985	0.190260714	0.0013713076	0.0677626059	0.2890825934	0.0648766346	0	0.2675702326	0.0025032922	0.0769345142	0	0.107262164	0	1.1966268651	0.1010409607	0.0043667681	0.1437078661	0	0.1668093934	0.8550493934	0.1292687866	0.0976476526	0.3386338926	0	0.0612260201	0	0.0217739191	0.070004751	0.1989685712	0	0.0165504496	0.0485334552	0.0071678119	0.2545201973	0.0254733007	0.4758198869	0.1341526535	0	0	0.026556893
0	0	0.435627526	1.5158269698	2.0561401278	0	0	0	0.1498964176	0	3.831897511	2.4638549643	0.1479856714	0	0.4367518456	0	0	0.1916484835	0	0	0	0.3046125056	0	1.1302833005	0.5318980238	2.1205934368	0	0	9.9007470183	0	0	0	0	2.0675557398	0	0	0	0	0	0.6079452782	0.8930269623	0.5819470519	0.3867598419	2.5750063161	0.6872424884	0.6112911023	0	3.2616746671	0	0
0.0247804235	0	0.0521140134	0.0136003505	0.0345903098	0.0521398052	3.5543264196	0	0.0302603706	0	0	0.1934299247	0.0199164255	0	0.394662894	0	0.016573746	0.0472866504	0	0.069835739	0	0.2459748524	0	0.427830332	0.0984289391	0	0.6957220795	0	1.2113426482	0	21.8723827884	0	0.4984670631	0.1987563077	0	1.5777071606	0	0	1.7338528313	0.0136365644	0	0	0.20820593	0.1155177638	0	0.1234045188	0.1826615103	0	2.1133697447	0
0.072602163	0.0517394725	0.0190855803	0.0079693138	0.0202686714	0	0	0.2555962584	0.011820989	0	0.0755468661	0	0	0	0.137770838	0	0	0.0100757339	0	0	0	0.0048044125	0	0.0779934127	0.0104865093	0.3158830951	4.2805139417	0	6.9560695243	0.2798756957	8.1409056733	0	0.2336669471	0	0.0868424586	0.3962054469	0	0	7.9584715845	0.0159810678	0	0.0573661951	0.0305002876	0	0	0.0964141174	0	0	0.1179388849	0
0.1884864544	0.0503713801	0.0123872802	0.0310343587	0.2170600108	0	0	0.0552972879	0.1035757713	0	0.0245164199	0.0420365474	0.00378724	0.0623816379	0.193208059	0	0	0.1258861686	0	0.1593567297	0	0.0093547489	0	0.0940099519	0.0136123007	0	1.719849988	0	0	0.6357755536	64.1191761953	0	0.113744169	0.0453537911	0.1127282332	0	0	0.1933372088	0.1099011929	0	0	0.0297863046	0.0098979335	0.1537652655	0.762140881	0.6805193676	2.3850881731	0.1669451454	0.1148203511	0.0183360254
0.4934380935	0	0.0273083131	0.0712673242	0	0	0.0400538908	0.1523816792	0.0422847071	0	0.1351188596	0.1158393101	0.0313092745	0	0.1144042449	0	0	0.0270313331	0	0	0	0.0257787026	0	0.2192058232	0.1125334707	0	2.1873958783	0	0.7617081573	0	0.5902850384	0	0.0696539183	0	0.4659645561	0	0	0	1.2114104655	0	0	0.3591067823	0	0	0	0	0.6381108628	0	1.2656329863	0.1515847039
0.8227746677	0.0200803139	0.0118515145	0.0587655807	0.8417004517	0	0.0173829583	0	0.0068816657	0	0.205240467	0.1759555562	0	0	0.1126677914	0	0	0.1290443899	0	0	0	0.01678152	0	0.2551293346	0.0610478966	0	9.651280827	0	0	0.2172419451	33.3457536702	0	0.302290522	0.0090400378	0.2022236112	0	0	0.0770729695	0.1314347818	0.0124046436	0	1.1221090951	0.0591864701	0.157622915	0	0.2058030564	0	0	4.1195333904	0
0.0056583816	0.0201620493	0.0803233477	0.0093165445	0.0236951364	0	0.0436342859	0	0.0829161246	0.0828707855	0.1471970595	0.1135747096	0.0295602607	0.5618108411	0.5963103324	0.1434356355	0.045413548	0.0333740022	0	0.2870342661	0	0.0617827025	0	0.208407718	0.0081728517	0.0072408598	0.4765851965	0	0.0829796827	0.2181262126	0.0428700194	0	0.3035209735	0.0181536693	0.1353644985	0	0.0361049391	0.0386933447	0.1319697775	0	0	0.0312965711	0.0237709537	0.5803031946	0.1196776093	0.3193539061	0.3336725947	0	0	0
0.0538206091	0.0383549168	0.0367855933	0.0236308841	0.0300506816	0	0	0	0.0219075026	0	0.1680106287	0.1440378891	0	0.071250059	0.2224990457	0	0	0.0485499843	0.0078963781	0	0	0.0356155236	0	0.2477879528	0.0544161779	0	0.7555194939	0	1.2628394169	0.2074742652	0	0	0.2020892085	0.0518014659	0.064377063	0	0	0	1.2552518238	0	0.0522066925	0.0722942931	0.045220252	0.150535839	0.0267843031	0.589649083	0	0	0.0874291117	0
0.08471489	0	0.1169162464	0.0406826449	0.0295627946	0.0445615655	0.0489955521	0.0621331607	0.1594834974	0	0.2203771964	0.0236165611	0.0042554201	0.0700932809	0.3408890751	0.1342160949	0.0141648414	0	0	0	0	0.0735783066	0	0.3737729987	0	0	2.3784104972	0	0.9317524697	0	0.481373815	0	0.0852035123	0.0679472598	0	0	0.2702739201	0	0.7409233328	0.0233091265	0	0.0083671249	0.3781316802	0.3455475777	0.0790483422	0.2988269548	0	0	0.9461062499	0
0.0785673495	0.0466587708	0.0240959859	0.0143734897	0.0731133309	0	0.0605867621	0	0.0479708732	0	0.1362566621	0.1168147643	0	0.0866757237	0.1908002859	0.4149212666	0	0.1680969034	0	0	0.0910500125	0.1299788936	0	0.4822946208	0.0661973009	0	0.5514538495	0.147611384	3.9686319523	0	0.1984185609	0.1873529104	0.21072137	0.0420110019	0.1566294428	0.2381992993	0	0	3.0540286335	0.0288235247	0.1270189223	0.8173807943	0	0.3662538098	0.0814577871	0.1086830806	18.5323460117	0	0.1063575474	0
1.4801159187	0	0.0548015938	0.0114413891	1.4258675562	0	0.0160758158	0	0.0339423287	0	0.0542305842	0.5579117659	0	0	0.310820583	0	0.055771115	0.0542457579	0	0	0	0	0	0.7918135118	0	0.0266768956	1.0242417891	0	0.9680978802	0	0.1579424347	0.1491341066	0.5032066468	0.0167205122	0	0	0	0	1.0939617854	0	0.0505539345	0.1070673918	0.2189433525	0	0	0.0519074535	0	0	4.9103544285	0
0.0766345762	0.0210050563	0.0387415708	0.0097060838	0.139886581	0	0.1000091485	0.0345887677	0.0359929074	0	0.2453625593	0.065735248	0	0.0390200689	0.9288681555	0.0747164522	0	0.1472587268	0.0043244486	0.0332261799	0.0819786121	0.1755434569	0	0.2714019645	0.0255437143	0.0226308346	0.4137599761	0	0.1152655912	0.4544928235	0.5806122679	0.0843433797	0.2371587462	0.056738108	0	0	0	0.0806223483	0.0687438205	0.0064879523	0	0.416879874	0	0.0549605983	0.117347311	0.1859242731	0.0869059923	0	0.0957610425	0
0.28783899	0.1282041478	0.0520209326	0.6812713185	0.4268981643	0.1514085185	0.0554913476	0	0.0366137242	0	0.748783946	0.3209715356	0.028917604	0.2381585949	0.231650344	0.1140077771	0	0.0624161212	0	0	0	0.4166663312	0	0.8144454095	0.0779529006	0	0.7576139453	0	0.791462663	0	7.2238206804	0	0.1447496002	0.0577167444	0	0	0	0.2460388425	1.2587316333	0.0197995755	0	0.0923952153	0.1889400485	0	0	0.268765322	0.3536198952	0	1.3150722414	0
0.6918625218	0	0.0805252927	0.0579722132	0.8477973929	0	0.0244362973	0.2169203177	0.1311362038	0	0	0.3533594076	0	0	0.2075994567	0.0334698178	0	0.0366476088	0	0	0	0.1555246547	0	4.7576987034	0.0228850123	0.0067584393	1.9276089041	0	0	0.1017968034	0.8402901106	0.1511291005	0.2832989627	0.0254162782	0.0947594038	0	0	0.1083462301	0.0615886616	0	0	0.0312979764	0.0110936099	0.0246200289	0	1.7796952081	0.1297673914	0	0.4718659687	0
0.0547289929	0.0866717128	0.0143871001	0.0300371575	0.0254648972	0	0.0468932775	0.0356803108	0.074257524	0	0.2214674396	0.1084955254	0	0.0805029076	0.4100603109	0.0770743341	0.0162684768	0.2130901904	0	0	0.0422828356	0.0865175339	0	0.3639568337	0.057091268	0.0233450124	0.9389980662	0	0.029725778	1.4065067595	0.0921438576	0	0.1467857631	0.0390190893	0.0363686769	0	0.1164047189	0.0831666068	0	0.0066926974	0	0.0072073015	0.0127731886	0.6803403624	0.3328889465	0.4441490184	0.6574226883	0	0.0493915219	0
0.8868913258	0.0272429955	1.7164300044	0.0419617695	1.6755515622	0	0.3301688415	0.4037463503	2.3060827577	0	0.1193357511	0.1364109705	0.2181440857	0.0506079846	8.2957080415	0.145357857	0.0511357198	0.0265264758	0	0.7756823821	0	3.5997973043	0	1.0090697656	0.0441726847	0	4.1857577602	0	0	0	0	0	0.2255649321	0.0367939034	0.0914523709	0	0	0.1568475405	0	0	0	0.00604114	0.4496709462	0.0356412122	0.1997576703	0.2157557719	0.0375715817	0	0.9314963104	0
0.0439204506	0.2347472361	0.043296607	0.0301313212	0.0766341821	0	0.0508035063	0	0.0223470944	0	0.3427637965	0.0489760421	0.0044124467	0	0.3720715894	0	0	0.0838101492	0	0	0.0763476992	0.1453207119	0	0.0589773378	0.0237891783	0	0.4624077632	0	9.9833896846	0.2116374046	0.4159472412	0	0.1766951078	0	0.1313376819	0.3994720693	0	0	10.7556915461	0.012084621	0	0.0086758749	0.0691914496	0.2047419503	0	0.3280804746	0.3237465185	0	0	0.0213629807
1.5037162857	0.0164863678	0.0802753646	0.0025393579	2.0602453941	0	0.0428153432	0.027147899	0.1054665724	0	0.0240724027	1.5271832471	0.0037186492	0.0306259216	0.3135683722	0.0293215808	0.0433234001	0.0465530004	0	0	0.0321715289	0.0352104121	0	0.1633129797	0	0.0118416016	4.3516545376	0	0.0904692139	0.1783602896	0.0350545172	0	0.1861402446	0.0148441293	0	0	0.0295227581	0.0949178379	0.1618661562	0.005092239	0	0.3016080832	0.0680307033	0.0647058945	0	0.2304118868	0.068210441	0	0.6764450285	0.0090019707
0.2924380494	0.347340212	0.2716278511	0.1319667326	0.3628499625	0	0.5813196383	0.0762614472	0.3809150389	0	0.0676220385	0.2753733191	0.04439591	7.527764736	2.7108103246	4.8185022385	0.1651645798	0.0067640959	0	1.721544396	0	1.4212927915	0	0.5385492791	0	0.0083160918	0.3649038302	0	0	0	2.9541603363	0	0.1220073189	0	0.0388663646	0	0.0829326887	0.0888782307	0.075783319	0	0	0.4955131265	0.1501545264	0	0.0080852437	0.0539377036	0.0638702213	0	0.1583507342	0
1.098162067	0.2059469091	0.0101292523	0.0105738454	1.1295009469	0	0.0297137332	0	0.0313686506	0	0.4009483881	0.9882488372	0.0154843955	0	0.0587562142	0	0	0.0735277717	0	0	0	0.0254983632	0	3.1340633594	0.0139137108	0.0246541192	0.2704510354	0	1.5068493954	0	0	0	0.3100339915	0	0	0	0	0	0.6740080662	0	0	0	0.1618735728	0.089811434	0.0239697406	0.5436777842	0.5680543543	0	2.6602225203	0
0.1522332596	0.054244035	0.0720340546	0.0501305157	0	0	0.2347876143	0.1786459703	0.0867524692	0	0.3168155109	0.27161042	0.0305880807	0.1007664992	1.2019466214	0	0.0203634565	0.1795790214	0	0.0858042009	0	0.105776592	0	2.3362529939	0.0769589222	0	1.0685051429	0	2.5301527825	0	0	0	0.2041484231	0.0488406835	0.1820925163	0.2769230933	0	0.1041006849	2.8404149253	0.0167546664	0	0.0721717577	0.0639534416	0.2128976413	0.0757602309	1.541489124	0.074809475	0	1.6074236757	0.0888558147
0.1372638222	0	0.0373280371	0.0129888132	0.0660699254	0	0.0438000874	0.1666337709	0.0250464226	0	0.2462606311	0.063336817	0	0.156651558	0.1780331115	0.0299959712	0.0126628084	0.0771832541	0	0.026678235	0.0329114675	0.1143251235	0	0.5484226286	0	0	0.4651073428	0	0.2313749687	0.1824625401	0.215164584	0	0.0380842865	0	0.0283080951	0	0	0.097100929	0.5519634834	0.010418719	0.0688694985	0.0579690621	0	0.3750999963	0	0.1728549633	0.4651951155	0	0.2691123272	0.0092090142
0.2226319179	0.0198321536	0.0570621134	0.0061094035	0.0932297262	0	0.1630972633	0	0.0770283537	0	0.028957718	0.6206465338	0.0156566251	0.3684122485	0.8411665779	0.2821774224	0.0297803213	0.0077242188	0.0040829754	0.0941125835	0	0.1565334262	0.03479793	0.19218535	0.0040195629	0.0142447667	0.1562624028	0.0627417223	0.1904512202	0	0.2951799971	0	0.3582656387	0	0	0	0.0355141824	0.038060236	0.19471569	0.0306283556	0	0.0197900292	0.0233820083	2.1016118269	0.1938908075	0.4249974765	0.0547021621	0	0.271241507	0
0.5035005819	0	0.0184687958	0	0.6374437316	0	0.0361182877	0.0687045031	0.0333636705	0	0.0609211958	0	0.0047054829	0	0.9046614446	0	0.0626517871	0.0081250989	0	0	0	0.0464914934	0	0.2156369059	0	0.0599362298	0.328744566	0	0.0572387056	0	0.088714165	0.1675332884	0.094214827	0.0187833786	0	0	0	0	0.5461900313	0.5283742174	0	0.4579765128	0.3935282213	0	0	0.0583114525	0.1150823117	0	0.8559561025	0
0.2589707188	0	0.0130362032	0.0090722589	0.4691679814	0	0.0339921342	0.161650291	0.1054131824	0	0.0860024765	0.4178097928	0.0110712201	0.0729439747	0.1419012137	0.0349186659	0.0073704627	0.1567594726	0	0.0310564498	0	0.0510471576	0	0.1987151555	0.0039792772	0	0.2320444177	0	0.1077385382	0.3186102108	1.8368213916	0	0.1625593553	0.0265165031	0	0	0	0	0	0.0060642772	0	0.0478907871	0.0115738322	0.3339152125	0.5072899699	0.6951323177	3.6283123166	0	0.134261508	0
0.0195232975	0.6817445713	0.1180420699	0.0385742106	0	0.0164313725	0.2288402429	0.0687318611	0.1160246561	0	0.1625212119	2.7430935216	0.0125529509	0.7753736645	0.9698551029	0.742350936	0.0678997961	0.0162566685	0.0028643923	0.1540565655	0	0.4715597847	0	0.4374378432	0.0197393386	0.0099933494	0.0548125785	0.0440161616	0.038174332	0.0752607944	0.0591663271	0	0.1989771687	0.0250544775	0.1167631295	0	0	0.0801029411	0.1366018807	0.0085948718	0	0.0833016142	0.0820176923	0.0728086883	0.0340057971	0.1750040158	0.5756406862	0	1.3320174655	0
0.1671022195	0.0220526556	0.0146425519	0.074727854	0.1900583092	0	0.0095451793	0.1089415101	0.1058064168	0	0.0965998844	0.0828164477	0	0.0819322863	0.0796932914	0	0.0413933342	0.0064417942	0	0	0	0.0020477606	0	0.2516950372	0	0	7.992881005	0.0697665832	0.1815214649	0.1192900127	0.515789607	0	0.2489867245	0.029783923	0.0370144252	0	0	0.0423216406	0.1443446549	0.0068115303	0.0300169132	0.9780362133	0.0649999222	0	0.0923998895	0.133555842	2.828449721	0	0.552953487	0
0.3293107982	0	0.0469945329	0	0.3546070927	0	0.0145112079	0	0.015319415	0	0	0.2308221627	0.0037810342	0	0.2614396738	0.0596269734	0.0251715451	0.0783459058	0	0	0.0654224923	0.0249051203	0	0.1010755915	0.1494899505	0.0240805183	4.622777997	0	3.4495105196	0.5440575141	0	0.1346193593	0.2523506374	0.045279474	0.0562717579	0	0.0600360779	0	0.5486055393	0	0	0.1189499861	0.0197634294	0.0438609441	0.1287663436	0.1093294216	0.1387095115	0	0.0764214703	0.0183059798
0.0520243836	0.0617914135	0.0866153967	0.0190351832	0.0968258697	0	0.0534910744	0	0.0705878496	0	0.0902241059	0.4254272139	0.0139376117	0	0.4642292422	0	0.0695903298	0.4392135056	0	0.0977427814	0	0.1204940808	0	0.2395182019	0.0250476551	0	1.4606091104	0	1.7801773323	0.334249926	19.4450404992	0	0.0930212483	0	0.1037142053	0.1577267377	0	0	2.628943775	0	0.0841072174	0	0.0364258813	0.2425196831	0.129451978	0.0287863613	0.085218277	0	0.2817040861	0
2.4751172103	0	0.0684901273	0.0500474074	1.9820490302	0	0.0200912892	0.2293068908	0.2227079509	0	0	3.1377101174	0	0.1724561907	0.2472008214	0	0.0522763642	0.0225984842	0	0	0	0.0344820348	0	0.2798855834	0.0188158375	0.0666806874	0.18286864	0	4.8396509972	0	0.1973938476	0	0.4542050935	0.0208970201	0	0.2369691423	0	0	4.1016461409	0.071686671	0	0.113224742	0.2462686089	0.8501787648	0	0.454111549	0	0	4.4439475171	0
0	0	0.0923049063	0.1156276243	0	0	0	0	0.0285853316	0	0.730745023	0.3132390237	0	0	0.166577648	0	0.0939379165	0.0730949484	0	0	0	0.1858872868	0	0.3772049134	0	0	7.8865311918	0	0	2.7071642044	1.0641195345	0	0	0.1126525855	0	0	0	1.440669186	0.8189383879	0	0	1.442709216	0	0	0	2.0983240621	1.035302559	0	0	0
0.0409205838	0.1458089769	0.0251000401	0.0149724178	0.0380799429	0	0.0631113482	0.0800339494	0.0222087861	0	0.1419343327	0.1825234674	0.0054814221	0.2708622275	0.1525296311	0.1728842383	0	0.0331272773	0	0.1537621938	0	0.0857501516	0	0.565190242	0.0197016206	0	2.4892068351	0	0.6000968666	0.2629094505	0.8267458077	0	0.219501906	0.1094038895	0.0815780128	0.7443744344	0	0	2.067836399	0.0600491408	0	0.1023883767	0.0286513405	0.0635858696	0.050911228	0.5434165884	1.0724760675	0	0.3323680608	0.0265384539
0.0105798848	0	0.0152967594	0	0	0.0222608436	0.0326344705	0	0.0107662686	0	0.0275224975	0.0117977133	0	0.2451069396	0.6381468863	0.0335239961	0	0.2257476258	0	0	0	0.0210035603	0	0.1826601398	0.0382034279	0.0135387587	0.5198116984	0	0	0.9176542565	1.0420432359	0.0756868682	0.2979454219	0.0084858067	0.0949127929	0	0	0.1085216124	0	0.0116441336	0	0.0020899093	0.0111115673	1.750851612	0.0131629336	0.6059002298	0.2079639178	0	0	0
0.1212683188	0.0432105504	0.0414425546	0.0066556233	0	0	0.0374061481	0	0	0	0.063093447	0.0540909048	0	0	0.0945137307	0	0.0162214364	0.0504888804	0.0088960392	0	0	0	0	0.1116629074	0.0175157502	0.0155183401	1.361866101	0	0.6520761637	0	9.18774228	0	0.2276731811	0	0.1450540662	0.2205956704	0	0	2.5454942405	0	0	0.0143729231	0.0509450193	0	0.0603502536	0.4428647573	0.0595928859	0.2148181647	0.3939896471	0
0.2969706316	0.1037422761	0.2250175906	0.0031958376	0.1869463064	0	0.2604395647	0	0.2512427014	0	0.0302956465	0.1168779887	0.0795600266	0.6937810861	3.0386715574	0.4428222265	0.0389453205	0.0040405498	0.0042716204	0.0984608511	0.0809771486	0.7340557272	0	1.4968161566	0.0084105561	0	0.0817410839	0	0	0	0.6617531745	0	0.0937046312	0	0.0348253814	0	0.0743100763	0	0.0679040353	0	0	0.1909404356	0.1712362628	0.1085783822	0	0.048329735	0.5150660111	0	1.6080505815	0
0.0267654897	0.0762970281	0.0619175373	0.0352555757	0.0074722418	0	0.2394246291	0.1256373775	0.1111270096	0.0783997021	0.027851083	0.0358156912	0.0430237103	1.1338661538	1.3441356828	0.8820300383	0.02864225	0.0130008086	0.0078538846	0.3620640787	0	0.446340668	0	0.3039605611	0	0.0137003951	0.1502907496	0	0.0261675747	0	0.040557076	0	0.2010016875	0.025761351	0.0960459373	0	0.0341569886	0	0.1248496823	0.0176747257	0	0.0105743014	0.1574191646	0.7985373163	0.0466202911	0.4354139634	0.3156701346	0.0948263063	0.1304379323	0
